"OSIS_id","Chapter","Verse","ParsingCodePOS","ParsingCodeDetails","TextWithPunctuation","WordWithPunctuationStripped","NormalizedWord","Lemma"
47,01,04,"V","PMN","δύνασθαι","δύνασθαι","δύνασθαι","δύναμαι"
47,01,04,"RP","AP","ἡμᾶς","ἡμᾶς","ἡμᾶς","ἐγώ"
47,01,04,"V","PAN","παρακαλεῖν","παρακαλεῖν","παρακαλεῖν","παρακαλέω"
47,01,04,"RA","APM","τοὺς","τοὺς","τούς","ὁ"
47,01,04,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,04,"A","DSF","πάσῃ","πάσῃ","πάσῃ","πᾶς"
47,01,04,"N","DSF","θλίψει","θλίψει","θλίψει","θλῖψις"
47,01,04,"P",NULL,"διὰ","διὰ","διά","διά"
47,01,04,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,04,"N","GSF","παρακλήσεως","παρακλήσεως","παρακλήσεως","παράκλησις"
47,01,04,"RR","GSF","ἧς","ἧς","ἧς","ὅς"
47,01,04,"V","1PPI-P","παρακαλούμεθα","παρακαλούμεθα","παρακαλούμεθα","παρακαλέω"
47,01,04,"RP","NPM","αὐτοὶ","αὐτοὶ","αὐτοί","αὐτός"
47,01,04,"P",NULL,"ὑπὸ","ὑπὸ","ὑπό","ὑπό"
47,01,04,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
47,01,04,"N","GSM","θεοῦ.","θεοῦ","θεοῦ","θεός"
47,01,05,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
47,01,05,"C",NULL,"καθὼς","καθὼς","καθώς","καθώς"
47,01,05,"V","3PAI-S","περισσεύει","περισσεύει","περισσεύει","περισσεύω"
47,01,05,"RA","NPN","τὰ","τὰ","τά","ὁ"
47,01,05,"N","NPN","παθήματα","παθήματα","παθήματα","πάθημα"
47,01,05,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
47,01,05,"N","GSM","Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
47,01,05,"P",NULL,"εἰς","εἰς","εἰς","εἰς"
47,01,05,"RP","AP","ἡμᾶς,","ἡμᾶς","ἡμᾶς","ἐγώ"
47,01,05,"D",NULL,"οὕτως","οὕτως","οὕτω(ς)","οὕτω(ς)"
47,01,05,"P",NULL,"διὰ","διὰ","διά","διά"
47,01,05,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
47,01,05,"N","GSM","Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
47,01,05,"V","3PAI-S","περισσεύει","περισσεύει","περισσεύει","περισσεύω"
47,01,05,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,05,"RA","NSF","ἡ","ἡ","ἡ","ὁ"
47,01,05,"N","NSF","παράκλησις","παράκλησις","παράκλησις","παράκλησις"
47,01,05,"RP","GP","ἡμῶν.","ἡμῶν","ἡμῶν","ἐγώ"
47,01,06,"C",NULL,"εἴτε","εἴτε","εἴτε","εἴτε"
47,01,06,"C",NULL,"δὲ","δὲ","δέ","δέ"
47,01,06,"V","1PPI-P","θλιβόμεθα,","θλιβόμεθα","θλιβόμεθα","θλίβω"
47,01,06,"P",NULL,"ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,06,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,06,"RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
47,01,06,"N","GSF","παρακλήσεως","παρακλήσεως","παρακλήσεως","παράκλησις"
47,01,06,"C",NULL,"καὶ","καὶ","καί","καί"
47,01,06,"N","GSF","σωτηρίας·","σωτηρίας","σωτηρίας","σωτηρία"
47,01,06,"C",NULL,"⸂εἴτε","εἴτε","εἴτε","εἴτε"
47,01,06,"V","1PPI-P","παρακαλούμεθα,","παρακαλούμεθα","παρακαλούμεθα","παρακαλέω"
47,01,06,"P",NULL,"ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,06,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,06,"RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
47,01,06,"N","GSF","παρακλήσεως⸃","παρακλήσεως","παρακλήσεως","παράκλησις"
47,01,06,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,06,"V","PMPGSF","ἐνεργουμένης","ἐνεργουμένης","ἐνεργουμένης","ἐνεργέω"
47,01,06,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,06,"N","DSF","ὑπομονῇ","ὑπομονῇ","ὑπομονῇ","ὑπομονή"
47,01,06,"RA","GPN","τῶν","τῶν","τῶν","ὁ"
47,01,06,"A","GPN","αὐτῶν","αὐτῶν","αὐτῶν","αὐτός"
47,01,06,"N","GPN","παθημάτων","παθημάτων","παθημάτων","πάθημα"
47,01,06,"RR","GPN","ὧν","ὧν","ὧν","ὅς"
47,01,06,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,06,"RP","NP","ἡμεῖς","ἡμεῖς","ἡμεῖς","ἐγώ"
47,01,06,"V","1PAI-P","πάσχομεν,","πάσχομεν","πάσχομεν","πάσχω"
47,01,07,"C",NULL,"καὶ","καὶ","καί","καί"
47,01,07,"RA","NSF","ἡ","ἡ","ἡ","ὁ"
47,01,07,"N","NSF","ἐλπὶς","ἐλπὶς","ἐλπίς","ἐλπίς"
47,01,07,"RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
47,01,07,"A","NSF","βεβαία","βεβαία","βεβαία","βέβαιος"
47,01,07,"P",NULL,"ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,07,"RP","GP","⸀ὑμῶν·","ὑμῶν","ὑμῶν","σύ"
47,01,07,"V","XAPNPM","εἰδότες","εἰδότες","εἰδότες","οἶδα"
47,01,07,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
47,01,07,"C",NULL,"⸀ὡς","ὡς","ὡς","ὡς"
47,01,07,"N","NPM","κοινωνοί","κοινωνοί","κοινωνοί","κοινωνός"
47,01,07,"V","2PAI-P","ἐστε","ἐστε","ἐστέ","εἰμί"
47,01,07,"RA","GPN","τῶν","τῶν","τῶν","ὁ"
47,01,07,"N","GPN","παθημάτων,","παθημάτων","παθημάτων","πάθημα"
47,01,07,"D",NULL,"οὕτως","οὕτως","οὕτω(ς)","οὕτω(ς)"
47,01,07,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,07,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,07,"N","GSF","παρακλήσεως.","παρακλήσεως","παρακλήσεως","παράκλησις"
47,01,08,"D",NULL,"Οὐ","Οὐ","οὐ","οὐ"
47,01,08,"C",NULL,"γὰρ","γὰρ","γάρ","γάρ"
47,01,08,"V","1PAI-P","θέλομεν","θέλομεν","θέλομεν","θέλω"
47,01,08,"RP","AP","ὑμᾶς","ὑμᾶς","ὑμᾶς","σύ"
47,01,08,"V","PAN","ἀγνοεῖν,","ἀγνοεῖν","ἀγνοεῖν","ἀγνοέω"
47,01,08,"N","VPM","ἀδελφοί,","ἀδελφοί","ἀδελφοί","ἀδελφός"
47,01,08,"P",NULL,"⸀ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,08,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,08,"N","GSF","θλίψεως","θλίψεως","θλίψεως","θλῖψις"
47,01,08,"RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
47,01,08,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,08,"V","AMPGSF","⸀γενομένης","γενομένης","γενομένης","γίνομαι"
47,01,08,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,08,"RA","DSF","τῇ","τῇ","τῇ","ὁ"
47,01,08,"N","DSF","Ἀσίᾳ,","Ἀσίᾳ","Ἀσίᾳ","Ἀσία"
47,01,08,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
47,01,08,"P",NULL,"καθ’","καθ’","κατά","κατά"
47,01,08,"N","ASF","ὑπερβολὴν","ὑπερβολὴν","ὑπερβολήν","ὑπερβολή"
47,01,08,"P",NULL,"⸂ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,08,"N","ASF","δύναμιν","δύναμιν","δύναμιν","δύναμις"
47,01,08,"V","1API-P","ἐβαρήθημεν⸃,","ἐβαρήθημεν","ἐβαρήθημεν","βαρέω"
47,01,08,"C",NULL,"ὥστε","ὥστε","ὥστε","ὥστε"
47,01,08,"V","APN","ἐξαπορηθῆναι","ἐξαπορηθῆναι","ἐξαπορηθῆναι","ἐξαπορέομαι"
47,01,08,"RP","AP","ἡμᾶς","ἡμᾶς","ἡμᾶς","ἐγώ"
47,01,08,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,08,"RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
47,01,08,"V","PAN","ζῆν·","ζῆν","ζῆν","ζάω"
47,01,09,"C",NULL,"ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
47,01,09,"RP","NPM","αὐτοὶ","αὐτοὶ","αὐτοί","αὐτός"
47,01,09,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,09,"RP","DPM","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῦ"
47,01,09,"RA","ASN","τὸ","τὸ","τό","ὁ"
47,01,09,"N","ASN","ἀπόκριμα","ἀπόκριμα","ἀπόκριμα","ἀπόκριμα"
47,01,09,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
47,01,09,"N","GSM","θανάτου","θανάτου","θανάτου","θάνατος"
47,01,09,"V","1XAI-P","ἐσχήκαμεν,","ἐσχήκαμεν","ἐσχήκαμεν","ἔχω"
47,01,09,"C",NULL,"ἵνα","ἵνα","ἵνα","ἵνα"
47,01,09,"D",NULL,"μὴ","μὴ","μή","μή"
47,01,09,"V","XAPNPM","πεποιθότες","πεποιθότες","πεποιθότες","πείθω"
47,01,09,"V","1PAS-P","ὦμεν","ὦμεν","ὦμεν","εἰμί"
47,01,09,"P",NULL,"ἐφ’","ἐφ’","ἐπί","ἐπί"
47,01,09,"RP","DPM","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῦ"
47,01,09,"C",NULL,"ἀλλ’","ἀλλ’","ἀλλά","ἀλλά"
47,01,09,"P",NULL,"ἐπὶ","ἐπὶ","ἐπί","ἐπί"
47,01,09,"RA","DSM","τῷ","τῷ","τῷ","ὁ"
47,01,09,"N","DSM","θεῷ","θεῷ","θεῷ","θεός"
47,01,09,"RA","DSM","τῷ","τῷ","τῷ","ὁ"
47,01,09,"V","PAPDSM","ἐγείροντι","ἐγείροντι","ἐγείροντι","ἐγείρω"
47,01,09,"RA","APM","τοὺς","τοὺς","τούς","ὁ"
47,01,09,"A","APM","νεκρούς·","νεκρούς","νεκρούς","νεκρός"
47,01,10,"RR","NSM","ὃς","ὃς","ὅς","ὅς"
47,01,10,"P",NULL,"ἐκ","ἐκ","ἐκ","ἐκ"
47,01,10,"RD","GSM","τηλικούτου","τηλικούτου","τηλικούτου","τηλικοῦτος"
47,01,10,"N","GSM","θανάτου","θανάτου","θανάτου","θάνατος"
47,01,10,"V","3AMI-S","ἐρρύσατο","ἐρρύσατο","ἐρρύσατο","ῥύομαι"
47,01,10,"RP","AP","ἡμᾶς","ἡμᾶς","ἡμᾶς","ἐγώ"
47,01,10,"C",NULL,"καὶ","καὶ","καί","καί"
47,01,10,"V","3FMI-S","⸀ῥύσεται,","ῥύσεται","ῥύσεται","ῥύομαι"
47,01,10,"P",NULL,"εἰς","εἰς","εἰς","εἰς"
47,01,10,"RR","ASM","ὃν","ὃν","ὅν","ὅς"
47,01,10,"V","1XAI-P","ἠλπίκαμεν","ἠλπίκαμεν","ἠλπίκαμεν","ἐλπίζω"
47,01,10,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
47,01,10,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,10,"D",NULL,"ἔτι","ἔτι","ἔτι","ἔτι"
47,01,10,"V","3FMI-S","ῥύσεται,","ῥύσεται","ῥύσεται","ῥύομαι"
47,01,11,"V","PAPGPM","συνυπουργούντων","συνυπουργούντων","συνυπουργούντων","συνυπουργέω"
47,01,11,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,11,"RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
47,01,11,"P",NULL,"ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,11,"RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
47,01,11,"RA","DSF","τῇ","τῇ","τῇ","ὁ"
47,01,11,"N","DSF","δεήσει,","δεήσει","δεήσει","δέησις"
47,01,11,"C",NULL,"ἵνα","ἵνα","ἵνα","ἵνα"
47,01,11,"P",NULL,"ἐκ","ἐκ","ἐκ","ἐκ"
47,01,11,"A","GPN","πολλῶν","πολλῶν","πολλῶν","πολύς"
47,01,11,"N","GPN","προσώπων","προσώπων","προσώπων","πρόσωπον"
47,01,11,"RA","NSN","τὸ","τὸ","τό","ὁ"
47,01,11,"P",NULL,"εἰς","εἰς","εἰς","εἰς"
47,01,11,"RP","AP","ἡμᾶς","ἡμᾶς","ἡμᾶς","ἐγώ"
47,01,11,"N","NSN","χάρισμα","χάρισμα","χάρισμα","χάρισμα"
47,01,11,"P",NULL,"διὰ","διὰ","διά","διά"
47,01,11,"A","GPM","πολλῶν","πολλῶν","πολλῶν","πολύς"
47,01,11,"V","3APS-S","εὐχαριστηθῇ","εὐχαριστηθῇ","εὐχαριστηθῇ","εὐχαριστέω"
47,01,11,"P",NULL,"ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
47,01,11,"RP","GP","⸀ἡμῶν.","ἡμῶν","ἡμῶν","ἐγώ"
47,01,12,"RA","NSF","Ἡ","Ἡ","ἡ","ὁ"
47,01,12,"C",NULL,"γὰρ","γὰρ","γάρ","γάρ"
47,01,12,"N","NSF","καύχησις","καύχησις","καύχησις","καύχησις"
47,01,12,"RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
47,01,12,"RD","NSF","αὕτη","αὕτη","αὕτη","οὗτος"
47,01,12,"V","3PAI-S","ἐστίν,","ἐστίν","ἐστί(ν)","εἰμί"
47,01,12,"RA","NSN","τὸ","τὸ","τό","ὁ"
47,01,12,"N","NSN","μαρτύριον","μαρτύριον","μαρτύριον","μαρτύριον"
47,01,12,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
47,01,12,"N","GSF","συνειδήσεως","συνειδήσεως","συνειδήσεως","συνείδησις"
47,01,12,"RP","GP","ἡμῶν,","ἡμῶν","ἡμῶν","ἐγώ"
47,01,12,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
47,01,12,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,12,"N","DSF","⸀ἁγιότητι","ἁγιότητι","ἁγιότητι","ἁγιότης"
47,01,12,"C",NULL,"καὶ","καὶ","καί","καί"
47,01,12,"N","DSF","εἰλικρινείᾳ","εἰλικρινείᾳ","εἰλικρινείᾳ","εἰλικρίνεια"
47,01,12,"RA","GSM","⸀τοῦ","τοῦ","τοῦ","ὁ"
47,01,12,"N","GSM","θεοῦ,","θεοῦ","θεοῦ","θεός"
47,01,12,"D",NULL,"⸀οὐκ","οὐκ","οὐ","οὐ"
47,01,12,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,12,"N","DSF","σοφίᾳ","σοφίᾳ","σοφίᾳ","σοφία"
47,01,12,"A","DSF","σαρκικῇ","σαρκικῇ","σαρκικῇ","σαρκικός"
47,01,12,"C",NULL,"ἀλλ’","ἀλλ’","ἀλλά","ἀλλά"
47,01,12,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,12,"N","DSF","χάριτι","χάριτι","χάριτι","χάρις"
47,01,12,"N","GSM","θεοῦ,","θεοῦ","θεοῦ","θεός"
47,01,12,"V","1API-P","ἀνεστράφημεν","ἀνεστράφημεν","ἀνεστράφημεν","ἀναστρέφω"
47,01,12,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,12,"RA","DSM","τῷ","τῷ","τῷ","ὁ"
47,01,12,"N","DSM","κόσμῳ,","κόσμῳ","κόσμῳ","κόσμος"
47,01,12,"D",NULL,"περισσοτέρως","περισσοτέρως","περισσοτέρως","περισσοτέρως"
47,01,12,"C",NULL,"δὲ","δὲ","δέ","δέ"
47,01,12,"P",NULL,"πρὸς","πρὸς","πρός","πρός"
47,01,12,"RP","AP","ὑμᾶς·","ὑμᾶς","ὑμᾶς","σύ"
47,01,13,"D",NULL,"οὐ","οὐ","οὐ","οὐ"
47,01,13,"C",NULL,"γὰρ","γὰρ","γάρ","γάρ"
47,01,13,"A","APN","ἄλλα","ἄλλα","ἄλλα","ἄλλος"
47,01,13,"V","1PAI-P","γράφομεν","γράφομεν","γράφομεν","γράφω"
47,01,13,"RP","DP","ὑμῖν","ὑμῖν","ὑμῖν","σύ"
47,01,13,"C",NULL,"ἀλλ’","ἀλλ’","ἀλλά","ἀλλά"
47,01,13,"C",NULL,"ἢ","ἢ","ἤ","ἤ"
47,01,13,"RR","APN","ἃ","ἃ","ἅ","ὅς"
47,01,13,"V","2PAI-P","ἀναγινώσκετε","ἀναγινώσκετε","ἀναγινώσκετε","ἀναγινώσκω"
47,01,13,"C",NULL,"ἢ","ἢ","ἤ","ἤ"
47,01,13,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,13,"V","2PAI-P","ἐπιγινώσκετε,","ἐπιγινώσκετε","ἐπιγινώσκετε","ἐπιγινώσκω"
47,01,13,"V","1PAI-S","ἐλπίζω","ἐλπίζω","ἐλπίζω","ἐλπίζω"
47,01,13,"C",NULL,"δὲ","δὲ","δέ","δέ"
47,01,13,"C",NULL,"⸀ὅτι","ὅτι","ὅτι","ὅτι"
47,01,13,"P",NULL,"ἕως","ἕως","ἕως","ἕως"
47,01,13,"N","GSN","τέλους","τέλους","τέλους","τέλος"
47,01,13,"V","2FMI-P","ἐπιγνώσεσθε,","ἐπιγνώσεσθε","ἐπιγνώσεσθε","ἐπιγινώσκω"
47,01,14,"C",NULL,"καθὼς","καθὼς","καθώς","καθώς"
47,01,14,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,14,"V","2AAI-P","ἐπέγνωτε","ἐπέγνωτε","ἐπέγνωτε","ἐπιγινώσκω"
47,01,14,"RP","AP","ἡμᾶς","ἡμᾶς","ἡμᾶς","ἐγώ"
47,01,14,"P",NULL,"ἀπὸ","ἀπὸ","ἀπό","ἀπό"
47,01,14,"N","GSN","μέρους,","μέρους","μέρους","μέρος"
47,01,14,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
47,01,14,"N","NSN","καύχημα","καύχημα","καύχημα","καύχημα"
47,01,14,"RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
47,01,14,"V","1PAI-P","ἐσμεν","ἐσμεν","ἐσμέν","εἰμί"
47,01,14,"C",NULL,"καθάπερ","καθάπερ","καθάπερ","καθάπερ"
47,01,14,"D",NULL,"καὶ","καὶ","καί","καί"
47,01,14,"RP","NP","ὑμεῖς","ὑμεῖς","ὑμεῖς","σύ"
47,01,14,"RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
47,01,14,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
47,01,14,"RA","DSF","τῇ","τῇ","τῇ","ὁ"
47,01,14,"N","DSF","ἡμέρᾳ","ἡμέρᾳ","ἡμέρᾳ","ἡμέρα"
47,01,14,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
47,01,14,"N","GSM","κυρίου","κυρίου","κυρίου","κύριος"
47,01,14,"RP","GP","⸀ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
47,01,14,"N","GSM","Ἰησοῦ.","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
47,01,15,"C",NULL,"Καὶ","Καὶ","καί","καί"
47,01,15,"RD","DSF","ταύτῃ","ταύτῃ","ταύτῃ","οὗτος"
47,01,15,"RA","DSF","τῇ","τῇ","τῇ","ὁ"
47,01,15,"N","DSF","πεποιθήσει","πεποιθήσει","πεποιθήσει","πεποίθησις"
47,01,15,"V","1IMI-S","ἐβουλόμην","ἐβουλόμην","ἐβουλόμην","βούλομαι"
47,01,15,"A","ASNC","⸂πρότερον","πρότερον","πρότερον","πρότερος"
47,01,15,"P",NULL,"πρὸς","πρὸς","πρός","πρός"
47,01,15,"RP","AP","ὑμᾶς","ὑμᾶς","ὑμᾶς","σύ"
47,01,15,"V","AAN","ἐλθεῖν⸃,","ἐλθεῖν","ἐλθεῖν","ἔρχομαι"
47,01,15,"C",NULL,"ἵνα","ἵνα","ἵνα","ἵνα"
47,01,15,"A","ASF","δευτέραν","δευτέραν","δευτέραν","δεύτερος"
47,01,15,"N","ASF","⸀χάριν","χάριν","χάριν","χάρις"
47,01,15,"V","2AAS-P","⸀σχῆτε,","σχῆτε","σχῆτε","ἔχω"
47,01,16,"C",NULL,"καὶ","καὶ","καί","καί"
47,01,16,"P",NULL,"δι’","δι’","διά","διά"
47,01,16,"RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
47,01,16,"V","AAN","διελθεῖν","διελθεῖν","διελθεῖν","διέρχομαι"
47,01,16,"P",NULL,"εἰς","εἰς","εἰς","εἰς"
47,01,16,"N","ASF","Μακεδονίαν,","Μακεδονίαν","Μακεδονίαν","Μακεδονία"
47,01,16,"C",NULL,"καὶ","καὶ","καί","καί"
47,01,16,"D",NULL,"πάλιν","πάλιν","πάλιν","πάλιν"
47,01,16,"P",NULL,"ἀπὸ","ἀπὸ","ἀπό","ἀπό"
47,01,16,"N","GSF","Μακεδονίας","Μακεδονίας","Μακεδονίας","Μακεδονία"
